Song,Artist,Album,Lyrics
"""Wanna Be Startin' Somethin'""",Darren Espanto,No Album,"

I said you wanna be startin' somethin'
You got to be startin' somethin'
I said you wanna be startin' somethin'
You got to be startin' somethin'
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)

I took my baby to the doctor
With a fever, but nothing he found
By the time this hit the street
They said she had a breakdown
Someone's always tryin' to start my baby cryin'
Talkin', squealin', lyin'
Sayin' you just wanna be startin' somethin'

I said you wanna be startin' somethin'
You got to be startin' somethin'
I said you wanna be startin' somethin'
You got to be startin' somethin'
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)

You love to pretend that you're good
When you're always up to no good
You really can't make him hate her
So your tongue became a razor
Someone's always tryin' to keep my baby cryin'
Treacherous, cunnin', declinin'
You got my baby cryin'

I said you wanna be startin' somethin'
You got to be startin' somethin'
I said you wanna be startin' somethin'
You got to be startin' somethin'
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
You're a vegetable, you're a vegetable
Still they hate you, you're a vegetable
You're just a buffet, you're a vegetable
They eat off of you, you're a vegetable

Billie jean is always talkin'
When nobody else is talkin'
Tellin' lies and rubbin' shoulders
So they called her mouth a motor
Someone's always tryin' to start my baby cryin'
Talkin', squealin', spyin'
Sayin' you just wanna be startin' somethin'

I said you wanna be startin' somethin'
You got to be startin' somethin'
I said you wanna be startin' somethin'
You got to be startin' somethin'
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
You're a vegetable, you're a vegetable
Still they hate you, you're a vegetable
You're just a buffet, you're a vegetable
They eat off of you, you're a vegetable

If you cant feed your baby (yeah, yeah)
Then don't have a baby (yeah, yeah)
And don't think maybe (yeah, yeah)
If you can't feed your baby (yeah, yeah)
You'll be always tryin'
To stop that child from cryin'
Hustlin', stealin', lyin'
Now baby's slowly dyin'

I said you wanna be startin' somethin'
You got to be startin' somethin'
I said you wanna be startin' somethin'
You got to be startin' somethin'
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)
It's too high to get over (yeah, yeah)
Too low to get under (yeah, yeah)
You're stuck in the middle (yeah, yeah)
And the pain is thunder (yeah, yeah)

Lift your head up high
And scream out to the world
I know I am someone
And let the truth unfurl
No one can hurt you now
Because you know what's true
Yes, I believe in me
So you believe in you
Help me sing it, ma ma se,
Ma ma sa, ma ma coo sa
Ma ma se, ma ma sa,
Ma ma coo sa
"
"""Mabuti Pa""",Daryl Ong,"""Daryl Ong""","

Sino ba ang may kasalanan
Kung kaya't kailangan nating magpaalam
Tatanggaping ako ay may mali
Sa tingin mo ba'y wala kang pagkukulang

Marahil nga'y ganyan kung 'di na maunawaan
Kahit ang isa't isa ay labis na mahal

'Di ba't mabuti pa
Hayaan ang bawat puso
Minsan ay mag-isa
Nang madama kung may
Paghihinayang pa
Sa pag-ibig na wala na
'Pag gising mo
Siya ba'y hanap mo pa

'Di kay dali na malimutan
Kay gandang kahapon na pinagsamahan
Ang ala-ala'y 'di nawawala
Minsan ay biglang pumapatak ang luha

Marahil nga'y ganyan kung 'di na maunawaan
Kahit ang isa't isa ay labis na mahal

'Di ba't mabuti pa
Hayaan ang bawat puso
Minsan ay mag-isa
Nang madama kung may
Paghihinayang pa
Sa pag-ibig na wala na
'Pag gising mo
Siya ba'y hanap mo pa

'Di ba't mabuti pa
Hayaan ang bawat puso
Minsan ay mag-isa
Nang madama kung may
Paghihinayang pa
Sa pag-ibig na wala na
'Pag gising mo
Siya ba'y hanap mo pa
Mabuti pa
"
"""Dapat Pa Ba?""",Daryl Ong,"""Daryl Ong""","

Nalimot na nga ba ang ating pangako
Na tayo'y magsasama sa hirap at ginhawa
Ating tinapon tamis ng kahapon
Tiwala'y naglaho, kaya pa bang magbago
Ito pa ba'y dapat ipaglaban
Kung tayong dalawa ay nasasaktan lang
Alipin ng ating nakaraan

Dapat pa bang paglaban ang ating nadarama
Dapat na bang limutin at humanap ng iba
Puso'y nahihirapan ng hanapin ang saya
Dapat pa bang ibigin ka?
Dapat na bang limutin na?

Tayo pa nga ba ang para sa isa't isa
Kay daming pag-ibig na pinalipas na

Pilit binubuhay ang pag-asa
Sa puso nating siyang naglaho na
Siguro nga tamang sumuko na

Bakit pinaglalaban pa'ng ating nadarama
Ba't 'di na lang limutin at humanap ng iba
Puso'y nahihirapan ng hanapin ang saya
Dapat pa bang ibigin ka?
Dapat na bang limutin

Ang bawat yugto't kwento ng ating pagsasama
Ay tila nandito na sa huling pahina
Ang masayang pagwawakas ng pag-ibig na wagas
Ay nalimot at ating pinalagpas

Dapat pa bang paglaban ang ating nadarama
Dapat na bang limutin at humanap ng iba
Puso'y nahihirapan ng hanapin ang saya
Dapat pa bang ibigin ka?
Dapat na bang limutin, limutin na
Dapat pa ba?
"
"""It's Not Easy Letting Go""",Daryl Ong,"""Daryl Ong""","

Always thought that I
Could always find someone
To take your place in me
I thought it would be easy

Never thought that I
Would find it hard
To leave it all behind the times
We got to spend together

It's not easy letting go
Time just seem to run so slow
Every night just seem
To last forever

It's not easy letting go
Not when hearts are saying no
Can't we talk it out
Cause it's not easy letting go

Loving you I thought
Was just a game that I
Can always play any day
But now it's so much harder

And I see your eyes
Your tears are falling
As you turn away from me
I called but you kept going

It's not easy letting go
Time just seem to run so slow
Every night just seem
To last forever

It's not easy letting go
Not when hearts are saying no
Can't we talk it out
Cause it's not easy letting go

Give me one more chance
To prove that I can change and
That I really love you
Love you...

It's not easy letting go
Time just seem to run so slow
Every night just seem
To last forever

It's not easy letting go
Not when hearts are saying no
Can't we talk it out
Cause it's not easy letting go

Go...
It's not easy letting go
"
"""Just Wanna Be With You""",Daryl Ong,"""Daryl Ong""","

No one in this world can ever
Take your place inside my heart
Every wish it makes with every beating
Hear it when it speaks your name

Suddenly my world starts changing
When you came into my life
Still I can't describe this wondrous feeling
How you're making things just right

Now that I found you
I won't have any other dream but to be with you
Now that you're mine each day and night
I just wanna be with you

Suddenly my world starts changing
When you came into my life
Still I can't describe this wondrous feeling
How you're making things just right

Now that I found you
I won't have any other dream but to be with you
Now that you're mine each day and night
I just wanna be with you

I've never felt this way before
Now there's so much more
I can give only to prove to you
My love for you is true

Now that I found you
I won't have any other dream but to be with you
Now that you're mine each day and night
I just wanna be with you
"
"""Parang Langit""",Daryl Ong,"""Daryl Ong""","

Kay tagal kong pinapangarap na ika'y matagpuan
Dati ay sa panaginip lang kita nahahagkan
Araw-gabi ikaw sa puso ko ang siyang sinisigaw
Hanggang langit ang pag-ibig labis kitang mahal

'Di maaawat ang puso kong ito
Na ikaw palagi ang iibigin ko

Parang langit 'pag ika'y kapiling na
'Di maipaliwanag ang nadarama
'Di ko kaya na ('di ko kaya na) mabuhay kung mawawala ka pa
Ikaw ang simula't wakas
Ang kahapon ko, ngayon, maging ang bukas

Ang puso ko'y dumadalangin na lagi'y kapiling ka
Ang buhay ko'y kulang kapag 'di ka nakikita
Aanhin ko ang bawat araw kung mawawala ka pa
Sa akin ay ikaw lamang tunay na mahal kita

'Di maaawat ang puso kong ito (ang puso ko)
Na ikaw palagi ang iibigin ko

Parang langit 'pag ika'y kapiling na
'Di maipaliwanag ang nadarama
'Di ko kaya na ('di ko kaya kung) mabuhay kung mawawala ka pa
Ikaw ang simula't wakas
Ang kahapon ko, ngayon, maging ang bukas

Parang langit 'pag ika'y kapiling na (ika'y kapiling na)
'Di mapaliwanag ('di mapaliwanag) ang nadarama (ang nadarama)
'Di ko kaya na ('di ko kaya kung) mabuhay kung mawawala ka pa
Ikaw ang simula't wakas
Ang kahapon ko, ngayon, maging ang bukas
"
"""Hopeless Romantic""",Daryl Ong,"""Daryl Ong""","

Sa unang pagkakataong nakita ka
'Di na nawala sa isip ko ang 'yong walang kasing tamis na mga ngiti
Ngiting ginigising ang natutulog na damdamin
Damdamin na naghihintay sa isang katulad mong

Dumating sa buhay ko
Na tila ba isang biro
Ngayo'y muling handang sumugal
Itataya ang puso ko

Sabihin man nilang baliw ako, 'di pa 'rin magbabago
Sinasambit ng puso ko, natatanging pangalan mo
At kahit na mukang malabo pa, 'di mawawalan ng pag-asa
Alam kong balang-araw ay mapapansin mo rin
Ang hopeless romantic na tulad ko

Kahit alam kong iba ang tipo mo, umaasa pa 'rin ako
Sa araw na iyong makikita ang tunay na hangarin kong
Ibigay pagmamahal na tunay
Kay tagal ko ng hinihintay ang nararamdaman sa'yo

Sabihin man nilang baliw ako, 'di pa 'rin magbabago
Sinasambit ng puso ko, natatanging pangalan mo
At kahit na mukang malabo pa, 'di mawawalan ng pag-asa
Alam kong balang-araw ay mapapansin mo rin
Ang hopeless romantic na tulad ko

Alam kong suntok sa buwan itong pinapangarap ko
Ngunit 'di susuko hanggang sa mapansin at marinig
Tanging ikaw ang pag-ibig...

Sabihin man nilang baliw ako, 'di pa 'rin magbabago
Sinasambit ng puso ko, natatanging pangalan mo
At kahit na mukang malabo pa, 'di mawawalan ng pag-asa
Alam kong balang-araw ay mapapansin mo rin
Ang hopeless romantic na tulad ko

Sabihin man nilang baliw ako, 'di pa 'rin magbabago
Sinasambit ng puso ko, natatanging pangalan mo
At kahit na mukang malabo pa, 'di mawawalan ng pag-asa
Alam kong balang-araw ay mapapansin mo rin
Ang hopeless romantic na tulad ko

Mapapansin mo rin ako
"
"""Only You""",Daryl Ong,"""Daryl Ong""","

Girl, from the moment I saw your face
All I could do was to wish for the day
That we would meet again and maybe
Something new could begin

Oh girl, who would have thought that it would come true
It seems unreal I found my way to you
'Cause you were only in my dreams
Now I'm saying these words to you

The scent of your hair, the touch of your skin
Makes my world end and my life begin
Listen to me when I say these words are true
Waited all my life to be right here with you
No one in this world could make me feel this way
Only you... Only you...

Now, years gone by and I still feel the same
This heart of mine will always beat your name
And forever I'll be here beside you
Sharing the laughter and pain

I'll always be by your side cause without you girl
My world will fall apart
So listen to me when I say these words are true
Waited all my life for this dream to come true
No one in this world could make me feel this way
Only you... Only you...

Only you can make me feel brand new
Made me forget the things that I've been through
I wish you knew how much I'm thankful that I found you
Only you... Only you...

Girl, every time that I see your face
And taste your lips and feel your warm embrace
I knew you are the one that I would live and die for
Give my everything to...

Only you... Baby you...
My one and only you
"
"""Ngayon Hanggang Wakas""",Daryl Ong,"""Daryl Ong""","

Ang pag-ibig kahit di mo hanapin pa ay kusang dumarating kung para sa isat-isa
Dati rati ang puso ay nag-iisa ngayon ay kapiling ka at di na magwawalay pa
Nang akala na di na darating ang isang katulad mo ngayon kapiling ka at laging narito
Ikaw ang bawat kong pangarap na sadyang walang katulad isang pag-ibig na kailan man ay hindi magwawakas

Habangbuhay ka na iibigin ng buong tapat sa akin ay ikaw ngayon hanggang wakas
Ipapangako na hindi ka mag-iisa palaging kasama mo ganyan ako sayo sinta
Hindi ko kaya sa akin ay mawalay ka at sana bawat saglit palagi ay kapiling ka
Nang akala na di na darating ang isang katulad mo ngayon kapiling ka at laging narito

Ikaw ang bawat kung pangarap na sadyang walang katulad isang pag-ibig na kailan man ay hindi magwawakas Habangbuhay ka na iibigin ng buong tapat sa akin ay ikaw ngayon hanggang wakas
Ang puso't kaluluwa ay para lang sa'yo palagi ay ikaw ang iibigin ko
Ikaw ang bawat kung pangarap na sadyang walang katulad isang pag-ibig na kailan man ay hindi magwawakas
Habangbuhay ka na iibigin nang buong tapat sa akin ay ikaw ngayon hanggang wakas
Sa akin ay ikaw ngayon hanggang wakas
"
"""S'yempre""",Daryl Ong,"""Daryl Ong""","

Lagi mong tinatanong sa akin
Kung tunay ang pagibig ko
Basta't ang lagi mo na iisipin
Tanging ikaw ang siyang lahat sa akin
S'yempre ikaw lang
Ang aking iibigin, ang aking hahanapin
Ang aking susuyuin, ang aking yayakapin
Sa araw at gabi ikaw lang sa akin (oh)
S'yempre ikaw lang
Ang aking iisipin, ang aking tatawagin
Ang nais kong kapiling
'Pag may paglalambing (oh)
S'yempre ikaw lamang para sa akin
Pagibig ko sa'yo'y paniwalaan
Laging ikaw, kailan pa man
Pangako na hindi ka iiwanan
Pagmamahal para sa'yo ay ganyan
S'yempre ikaw lang
Ang aking iibigin, ang aking hahanapin
Ang aking susuyuin, ang aking yayakapin
Sa araw at gabi ikaw lang sa akin (oh)
S'yempre ikaw lang
Ang aking iisipin, ang aking tatawagin
Ang nais kong kapiling
'Pag may paglalambing (oh)
S'yempre ikaw lamang para sa akin
Pangako sa'yo
Ikaw lang ang siyang mamahalin
S'yempre ikaw lang
Ang aking iibigin, ang aking hahanapin
Ang aking susuyuin, ang aking yayakapin
Sa araw at gabi ikaw lang sa akin (oh)
S'yempre ikaw lang
Ang aking iisipin, ang aking tatawagin
Ang nais kong kapiling
'Pag may paglalambing (oh)
S'yempre ikaw lamang para sa akin
S'yempre ikaw lang
"
"""Torpe""",Daryl Ong,"""Daryl Ong""","

O kay ganda ng bawat umagang lagi kang nakikita
Nang masilayan parang nasa ulap na
Bawat sulyap ng 'yong mata
Tila ako'y nanghihina
Ako'y suko na

Ngunit 'di mo alam ang aking nararamdaman
Akala mo'y tingin sayo'y pang-kaibigan lang
Pilit na lang tinatago sa takot na mabigo
Ngunit di matahimik ang puso

Bukas na lang (bukas kung kailan)
Bukas kung kailan ang puso'y may tapang
Para sabihin sa iyo ikaw lamang (ikaw lamang)
Ang s'yang nilalaman ng puso ko
Alam kong dapat mo nang malaman
Ngunitâ¦ (ngunit)
Bukas na lang
(Bukas na lang)
(Bukas na lang)

Oh kailan ba? (kailan ba)
Kailan masasabi sayo'ng mahal kita (mahal na mahal na mahal)
Ngunit pag nalaman baka umiwas na (baka umiwas)
Tiyak na mundo'y magugunaw
Pag hindi ka matanaw
Oh pano na?

Ngunit di nga naman malalaman kung di susubukan (sabihin mo na)
Hanggang kailan na lang ba kita pagmamasdan (hanggang tingin)
Lagi na lang umuurong
Kahit nasa tamang pagkakataon
Bakit di ba magawa ngayon?

Bukas na lang (bukas kung kailan)
Bukas kung kailan ang puso'y may tapang (sige na lakasan ang loob)
Para sabihin sa iyo ikaw lamang (ikaw lamang)
Ang s'yang nilalaman ng puso ko
Alam kong dapat mo nang malaman
Ngunitâ¦
Bukas na lang

Ooohhh...
Bukas na lang (bukas kung kailan)
Bukas kung kailan ang puso'y may tapang
Para sabihin sa iyo ikaw lamang (ikaw lamang)
Ang s'yang nilalaman ng puso ko
Alam kong dapat mo nang malaman
Ngunitâ¦
Bukas na lang
"
