Song,Artist,Album,Lyrics
"""Makabagong Hukbo Para Sa Kapayapaan""",Ronnie Liang,"""Para Sa Kapayapaan""","

Kami ay kawal ng hukbong sandatahan
Handang lagi para sa ating inang bayan
Ano man ang aming kasapitan
Maglilingkod g tapat para sa sambayanan

Kawal kmi a handang magtanggol
Saan mang dako kmi naroroon
Lupa, Dagat at Himpapawid
Sa hirap at sakuna ay 'di kami padadaig

Walang makapipigil sa aming adhikaing
Kapayapaan

Magkaisa sa hangarin
Pangarap sa bayan atin nang tup'din
Tulong tulong sa pagsulong
Makabagong Hukbo

Hinubog, nagsanay sa pakikidigma
Nagsasaliksik sa anumang larangan
Inihahanda ang sarili
Tungo sa matatag na hukbong sandatahan

Kaya' sama sama nating isigaw
Sisikat na ang bagong araw
Pagmalaki nating taas noo
Ang inyong kawal Pilipino

Walang makapipigil sa aming adhikaing
Kapayapaan

Magkaisa sa hangarin
Pangarap sa bayan atin nang tup'din
Tulong tulong sa pagsulong
Makabagong Hukbo

Magkaisa sa hangarin
Pangarap sa bayan atin nang tup'din
Tulong tulong sa pagsulong
Makabagong Pilipino
Makabagong Hukbo
Makabagong Pilipino
"
"""Hukbong Katihan Para Sa Kapayapaan""",Ronnie Liang,"""Para Sa Kapayapaan""","

Kami ay handang maglingkod para sa ating bayan
Hatid serbisyo sa tao para sa kaunlaran
Subok na matatag an gaming paninindigan
Adhikain kayoy paglilingkuran

Pag yamanin ang kulturang ating kinagisnan
Huwag nating kalimutan ang ating pinagmulan
Ikaw ako tayong lahat lahing Pilipino
Pilipinas ang bayan nating ito

Tayo ay magkaisa sa kapayapaan
Bawat isa' y may tungkulin ang dapat gampanan
Tahakin ang landas patungo sa kaunlaran
Tagumpay ay tiyak nating makakamtan

Oh hukbong katihan inyong maasahan
Kapayapaan
Hindi ka liwanan
Ng hukbong katihan
Hatid handog ay saya at ngiti ohh kapayapaan

Iwasan ang landas na ikakahamak ng bayan
Sama-sama na tayong lahat Anong tribo ka man
Mayaman o mahirap lisa ang pinag-mulan
Magkaisa tayo sa bayan ni juan

Oh hukbong katihan inyong maasahan
Kapayapaan
Hindi ka iwanan
Ng hukbong katihan
Hatid handog ay saya at ngiti ohh kapayapaan
Hatid handog ay saya at ngiti ohh kapayapaan
"
"""Bayani Ka""",Ronnie Liang,"""Para Sa Kapayapaan""","

Sumabay ka, bangon na, ahon pa
At tumindig Bayani ka

Lang pagsubok na ang napagdaanan mo?
Na parang kay bigat, pasan mo ang mundo
Sundalo ka nga, buo ang loob sa tama
At kahit ano mang papuri nagpapakumbaba

Lang hirap na ba ang dinanas mo?
Lahat ay kakayanin to, Diyos ang kasama mo
Bayani ka nga, inialay mo lahat sa kapwa
Kahit buhay mo'y nakataya gagawin mo sa bansa

Bayani ka, Sundalo'ng Pilipino
Lumaban ka hangga't may hininga
Bayani ka, Sundalo'ng Pilipino
Magiting kang mandirigma
Di ka nag-lisa
Kasama mo kami
Bayani ka

Bayani ka, Sundalo'ng Pilipino
Lumaban ka hangga't may hininga
Bayani ka, Sundalo'ng Pilipino
Magiting kang mandirigma
Di ka nag-lisa
Kasama mo kami
Bayani ka
Bayani

Sumabay ka, bangon na, ahon pa
At tumindig Bayani ka
Sumabay ka, bangon na, ahon pa
At tumindig Bayani ka
"
"""Sundalo Ng Kapayapaan""",Ronnie Liang,"""Para Sa Kapayapaan""","

Digmaan ay hindi natin gusto
Lalo na't pilipino laban sa Pilipino
Nais natin ay katahimikan
Hangad natin ay kapayapaan

Katuwang ang pamahalaan
Laban sa terorista at banta sa bayan
Ano mang gulo ay hindi hahayaan
Pagkakaisa at pag unlad ay makakamtan

Hindi namin hahayaang maghasik g kaguluhan
Mga kalabang gusto ay karahasan oh
Pag-asa at katiwasayan sa Lupang Sinilangan
Hindi bibitawan ng Sundalo ng Kapayapaan

Bandila ng Pilipinas ay ating iwawagayway
Sama sama tayong magpupugay
Magandang mithiin sa bansang minamahal
Ikaw at sundalo para sa kapayapaan

Hindi namin hahayaang maghasik ng kaguluhan
Mga kalabang gusto ay karahasan
Pag-asa at katiwasayan sa Lupang Sinilangan
Hindi bibitawan ng Sundalo ng Kapayapaan
Hindi bibitawan ng Sundalo ng Kapayapaan
"
"""Kabayanihan Ng Sundalo""",Ronnie Liang,"""Para Sa Kapayapaan""","

Pagpupugay sa kabayanihan ng sundalo
Kawal na nagsisikap upang tagumpay ay matamo
Pakikipaglaban, pagsulong sa kapayapaan
Buong loob at tapat na nagsisilbi sa bayan

Buhay ay iaalay para sa Inang Bayan
Upang makamtan ang katahimikan
Giting at tapang ang aming tinataglay
Kahit alam namin na ang isang paa ay nasa hukay

Walang bang iniisip kundi ang kaligtasan
Hindi alintana anumang dumating n sakuna
Makamit lang ang hinahangad na kapayapaan
At maibigay para sa mamamayan

Lalabanan at lalagpasan ang mga unos
Buong tapang at lakas ay ibubuhos
Kahit sa pamilya ay mapalayo ng ilang buwan
Handang isantabi ang sariling kaligayahan

Ito ang kabayanihan ng sundalo
Kahit pandemya o bagyo' y hindi matitinag nito
Sinumpaang tungkulin sa Diyos at Gobyerno
Magpakaylanman ito'y para sa inyo

Mithiin ng sundalo ay kapayapaan sa lahat
Kabayanihan ng sundalo ay naipamalas

Ito ang kabayanihan ng sundalo
Kahit pandemya o bagyo' y hindi matitinag nito
Sinumpaang tungkulin sa Diyos at Gobyerno
Magpakaylanman ito'y para sa inyo

Bayaning sundalo
"
"""Para Sa Bayan""",Ronnie Liang,"""Para Sa Kapayapaan""","

Pilipino ako
Sa puso't diwa
Ang buhay ko sa bayan ay itataya
Pilipinas na
Aking bansa
Ang iwanan ka'y hinding-hindi magagawa

Ikaw ang tahanan ng aking lahi
Lahing kayumanggi
Di papayag na ikaw ay ma-aglahi
Kahit dugo ang maging sukli

Para sa bayan tungkulin ko'y gagampanan
Nang buong tapat at walang pag-iimbot kailan pa man
Para sa bayan susundin ko ang batas na pinaiiral
Hindi ako maghahangad ng para sa sarili lamang

Igagalang ko ang kapwa
Sa isip ko sa salita at sa gawa
Magulang ko ay susundin
At ang utos ng Diyos aking tutuparin

Ikaw ang tahanan ng aking lahi
Lahing kayumanggi
Di papayag na ikaw ay ma-aglahi
Kahit dugo ang maging sukli

Para sa bayan tungkulin ko'y gagampanan
Nang buong tapat at walang pag-iimbot kailan pa man
Para sa bayan susundin ko ang batas na pinaiiral
Hindi ako maghahangad ng para sa sarili lamang

Iaalay ko ang aking buhay nang buong katapatan
Pilipino ako puso't isip ko'y ganyan (Pilipino ako)

Para sa bayan tungkulin ko'y gagampanan
Nang buong tapat at walang pag-iimbot kailan pa man

Para sa bayan tungkulin ko'y gagampanan
Nang buong tapat at walang pag-iimbot kailan pa man
Para sa bayan susundin ko ang batas na pinaiiral
Hindi ako maghahangad ng para sa sarili lamang

Para sa bayan
Para sa bayan
"
"""Awit Kawal""",Ronnie Liang,No Album,"

Ako ay kawal ng ating bayan
Giting ay tinataglay
Sa Oras na ako'y Kinailangan
Nakahandang ihadlang ang buhay

Tapang namin ay napatunayan
Sa gubat at larangan
Luzon mindanao at visayas man
Sa bataan, Korea at Vietnam

Buong loob na lumususob
Kalasag ng matatag na republika
Punglo't pawis ay di alintana
Sa kasama'y laking tiwala

Tatag kawal ay lakas ng bansa
Kaya palaging maghanda
Sa katunggali'y makikibaka
Pagkat mahal namin ang bandila
...
"
"""Closer You And I""",Ronnie Liang,No Album,"

Hey, there's a look in your eyes
Must be love at first sight
You were just part of a dream
Nothing more so it seemed
But my love couldn't wait much longer
Just can't forget the picture of your smile
'Cause every time I close my eyes
You come alive

The closer I get to touching you
The closer I get to loving you
Give it time, just a little more time
We'll be together
Every little smile, that special smile
The twinkle in your eye in a little while
Give it time, just a little more time
So we can get closer, you and I

Then could I love you more?
So much stronger than before
Why does it seem like a dream
So much more, so it seems
I guess I found my inspiration
With just one smile, you take my breath away
So hold me close
And say you'll stay with me now

The closer I get to touching you
The closer I get to loving you
Give it time, just a little more time
We'll be together
Every little smile, that special smile
The twinkle in your eye in a little while
Give it time, just a little more time
So we can get closer, you and I
"
"""Iingatan Ka""",Ronnie Liang,No Album,"

Sa buhay kong ito
Tanging pangarap lang
Ang iyong pagmamahal
Ay makamtam
Kahit na sandali
Ikaw ay mamasdan
Ligaya tila ay
Walang hangan

Sana'y di na magising
Kung nangangarap man din
Kung ang buhay na makulay
Ang tatahakin
Minsan ay nadarapa
Minsan din ay luluha
Di ka na maninilbi
'Pagkat sa buhay mo
Ay may nagmamahal pa rin

Iingatan ka
Aalagaan ka
Sa puso ko ikaw ang pag-asa
Sa 'ting mundo'y
May gagabay sayo
Ang alay ko'y itong pagmamahal ko
May nagmamahal, aakay sayo
Aking ina'y ikaw ang nagbigay ng buhay ko
Buhay na kay ganda
Pangarap ko na makamtan ko na

Sana'y di na magising
Kung nangangarap man din
Kung ang buhay na makulay
Ang tatahakin
Minsan ay nadarapa
Minsan din ay luluha
Di ka na maninilbi
'Pagkat sa buhay mo
Ay may nagmamahal parin

Iingatan ka
Aalagaan ka
Sa puso ko ikaw ang pag-asa
Sa 'ting mundo'y
May gagabay sayo
Ang alay ko'y itong pagmamahal ko
May nagmamahal, aakay sayo
Aking ina'y ikaw ang nagbigay ng buhay ko
Buhay na kay ganda
Pangarap ko na makamtan ko na

Iingatan ka
Aalagaan ka
Sa puso ko ikaw ang pag-asa
Sa 'ting mundo'y
May gagabay sayo
Ang alay ko'y itong pagmamahal ko
May nagmamahal, aakay sayo
Aking ina'y ikaw ang nagbigay ng buhay ko
Buhay na kay ganda
Pangarap ko na makamtan ko na
Pangarap ko na makamtan ko na
"
"""Kailangan Kong Gawin""",Ronnie Liang,No Album,"

Anong na sa isip mo
Malaman ko kung paano
Ma hayag ko lang ang nararamdaman ko
Sige na't di ko na matiis
Ma asam ang oo'ng kay tamis
Buong puso ko'y saiyo promise

Dibat sabi mo, hwag kang lalayo
Ako rin ay mapapa saiyo
Ano ba talaga, di ko na ma pasya
Sa'yo ba ako'y may halaga

Bakit nga ba ganito
Ano ba ako sa'yo
Ba't di mo ako pansinin
Anong kailangan kong gawin
Para ika'y ma pa sakin

Ayan, sinasabi ko eh, pinaasa mo na naman ako
Llang taon ng ilang taon nakong umaakyat ng ligaw sayo
Lagi nalang si val, si val na walang malay
Di ko na alam, ako feeling ko niloloko mo nalang ako

Dibat sabi mo, hwag kang lalayo
Ako rin ay mapapa saiyo
Ano ba talaga, di ko na ma pasya
Sa'yo ba ako'y may halaga

Bakit nga ba ganito
Ano ba ako sa'yo
Ba't di mo ako pansinin
Anong kailangan kong gawin
Para ika'y ma pa sakin

Di ka ba nanghihinayang
Sa gwapo at bait rolled into one
Nagsasabi lang ako
Ng totoo
Di ako mayabang
Nagtatanong lang

Bakit nga ba ganito
Ano ba ako sa'yo
Ba't di mo ako pansinin
Anong kailangan kong gawin
Para ika'y ma pa sakin

Bakit nga ba ganito
Ano ba ako sa'yo
Ba't di mo ako pansinin
Anong kailangan kong gawin
Para ika'y ma pa sakin
"
"""Kawal Pilipino""",Ronnie Liang,No Album,"

Isang lupaing likas sa yaman
Biyayang Bigay ng Maykapal
Sa ganda mong namumukudtangi
Bantay ng matatapang na bayani

Haligi mo'y tulad ng kabundukan
Tibay at Tatag, na sa panaho 'y nasubukan
Kalayaang binantayan na hanggang ngayo'y nakakamit
Hinding matitinag hanggat kami' y nakamasid

Kawal kami na maglilingkod sayo
Tungo sa Bagong Pilipinas

Kawal Pilipino
Tapat, mahusay likas ang tapang at lakas
Kawal Pilipino
Bagong Pilipinas aming ipagsasanggalang
Maglilingkod kmi hindi magtataksil
Buhay man nami' y magapi
Asahan magbabantay kami sa araw at gabi

Kawal kami na maglilingkod sayo
Tungo sa Bagong Pilipinas

Kawal Pilipino
Tapat, mahusay likas ang tapang at lakas
Kawal Pilipino
Bagong Pilipinas aming ipagsasanggalang
Maglilingkod kmi hindi magtataksil
Buhay man nami' y magapi
Asahan magbabantay kami sa araw at gabi

Kawal Pilipino
Tapat, mahusay likas ang tapang at lakas
Kawal Pilipino
Bagong Pilipinas aming ipagsasanggalang
Maglilingkod kmi hindi magtataksil
Buhay man nami' y magapi
Asahan magbabantay kami sa araw at gabi
Asahan magbabantay kami sa araw at gabi
"
"""Liwanag""",Ronnie Liang,No Album,"

Tunay
Na mahiwaga ang pag-ibig na inalay mo
Nabi-bighani sa iyong ganda't pagkatao
Ngayon ikaw ay akin
Ako'y bihag ng ligaya mong hatid

Dahil
Nang makilala ka'y nagbago ang aking mundo
Naniniwala na ang buhay ko'y para sa 'yo
At sino'ng magsasabi
Na ika'y hindi laan para sa 'kin

Pag-ibig mo'y liwanag na bumabalot
Sa puso kong tila limot na ng panahon
Dahil sa 'yo
Ngayo'y nasisilayan
Tamis ng iyong halik
Ang yakap mong kay init

Ang tunay kong liwanag
Ang pagmamahalan natin ang siyang yaman ko
Kahit kanino ay ipaglalaban ko ito
At kahit may humahadlang
'Di mapipigil ang nararamdaman

Pag-ibig mo'y liwanag na bumabalot
Sa puso kong tila limot na ng panahon
Dahil sa 'yo
Ngayo'y nasisilayan
Tamis ng iyong halik
Ang yakap mong kay init

Ang tunay kong liwanag
Mga mata'y nagniningning
Ikaw ang ligaya
Hanggang sa umaga
Pagmamahal na kay sigla

Pag-ibig mo'y liwanag na bumabalot
Sa puso kong tila limot
Na ng panahon
Dahil sa 'yo
Ngayo'y nasisilayan
Tamis ng iyong halik
Ang yakap mong kay init

Ang tunay kong liwanag
Ooh
"
"""Looking Through The Eyes Of Love""",Ronnie Liang,No Album,"

Please, don't let this feeling end
It's everything I am
Everything I want to be
I can see what's mine now
Finding out what's true
Since I found you
Looking through the eyes of love

Now, I can take the time
I can see my life
As it comes up shining now
Reaching out to touch you
I can feel so much
Since I found you
Looking through the eyes of love

And now, I do believe
That even in a storm we'll find some light
Knowing you're beside me, I'm all right

Please, don't let this feeling end
It might not come again
And I want to remember
How it feels to touch you
How I feel so much
Since I found you
Looking through the eyes of love

And now, I do believe
That even in a storm we'll find some light
Knowing you're beside me, I'm all right

And now, I can take the time
I can see my life
As it comes up shining now
Reaching out to touch you
I can feel so much
Since I found you
Looking through the eyes of love, of love
"
"""Mangarap Ka""",Ronnie Liang,No Album,"

Simulan mo sa pangarap ang iyong minimithi
At ito'y iyong dalhin
Itanim mo sa puso mo, ito ay lalaki
Ikaw rin ang aani

Hayaan mong lumipad ang isip sa lawak ng langit
Bitui'y umaawit at ito'y nagsasabing

Mangarap ka, mangarap ka
Dinggin ang tawag ng iyong dugo
Umahon ka, umahon ka
Mula sa putik ng iyong mundo

Simulan mo sa pangarap ang iyong minimithi
At ito'y iyong dalhin

Hayaan mong lumipad ang isip sa lawak ng langit
Bitui'y umaawit at ito'y nagsasabing

Mangarap ka, mangarap ka
Dinggin ang tawag ng iyong dugo
Umahon ka, umahon ka
Mula sa putik ng iyong mundo

Bawat panaginip na taglay ng 'yong isip
Palayain mo at ilipad tungong langit
Ang iyong tinig ay aawit

Hayaan mong lumipad ang isip sa lawak ng langit
Bitui'y umaawit at ito'y nagsasabing

Mangarap ka, mangarap ka
Dinggin ang tawag ng iyong dugo
Umahon ka, umahon ka
Mula sa putik ng iyong mundo

Mangarap ka, mangarap ka
Dinggin ang tawag ng iyong dugo
Umahon ka, umahon ka
Mula sa putik ng iyong...
"
"""Paalam""",Ronnie Liang,No Album,"

Saan ka na
Ikaw ba ay nag iisa
Ng sawa ka na ba
Sa ating pagsasama
Saan ka na
Ako ba'y nasa isip mo
Ito ba'y isang pagsubok
Sa ating pagsasama

Bakit mo ba
Kinailangang lumisan
Paano na ang pangakong
Ngayon at kailan man

Ito'y pangako ko
Pangako'y di magbabago
Ang nilalaman ng puso
Pag ibig na laan saiyo
Ito'y pangako ko
Magkikita muli
Yayakapin ka ng mahigpit
Sa tamang panahon
Ngunit paalam muna ngayon

Saan ka na
Ikaw ba'y nalulumbay
Ang aking inaasam
Ay mahawakan ang iyong kamay

Bakit mo ba
Kinailangang lumisan
Paano na ang pangakong
Ngayon at kailan man

Ito'y pangako ko
Pangako'y di magbabago
Ang nilalaman ng puso
Pag ibig na laan saiyo
Ito'y pangako ko
Magkikita muli
Yayakapin ka ng mahigpit
Sa tamang panahon
Ngunit paalam muna ngayon

Kahit wala kana
Kahit alam kong
Di ka na babalik

Ito'y pangako ko
Pangako'y di magbabago
Ang nilalaman ng puso
Pag ibig na laan saiyo

Ito'y pangako ko
Pangako'y di magbabago
Ang nilalaman ng puso
Pag ibig na laan saiyo
Ito'y pangako ko
Magkikita muli
Yayakapin ka ng mahigpit
Sa tamang panahon
Ngunit paalam muna ngayon
Ngunit paalam muna ngayon
Paalam muna ngayon
"
"""Panalangin Kong Pasko""",Ronnie Liang,No Album,"

Nagbibilang ng sandali
Damdami'y di mapakali
Nag-aabang sa himala
Ikaw na lamang ang kulang
Pinapangarap ko'y punan
Sa langit nakatingala

At sabay sinasambit ang 'yong pangalan
Magbalik nawa ang ating kailan man

Panalangin kita
Ngayong paskong nangungulila
Sana ay dinggin ang panalangin, sinta ngayong pasko'y muling makita
Sana pagbigyan itong hinihiling
Dalhin sa piling mo
Ikaw ang panalangin kong pasko
Ingatan ka nawang lagi
Patungo sa aking tabi
Pag-ibig ang magdadala
Ikaw na lamang ang kulang
Pinapangarap ko'y punan
Sa langit nakatingala

At sabay sinasambit ang 'yong pangalan
Magbalik nawa ang ating kailan man

Panalangin kita
Ngayong paskong nangungulila
Sana ay dinggin ang panalangin, sinta ngayong pasko'y muling makita
Sana pagbigyan itong hinihiling
Dalhin sa piling mo...

Panalangin kita
Ngayong paskong nangungulila
Sana ay dinggin ang panalangin, sinta ngayong pasko'y muling makita
Sana pagbigyan itong hinihiling
Dalhin sa piling mo
Ikaw ang panalangin kong pasko
"
"""Para Lang Sa'yo""",Ronnie Liang,No Album,"

Noo'y umibig na ako subalit nasaktan ang puso
Parang ayoko nang umibig pang muli
May takot na nadarama na muli ay maranasan
Ayoko nang masaktan muli ang puso ko

Ngunit nang ikaw ay makilala
Biglang nagbago ang nadarama

Para sa'yo ako'y iibig pang muli
Dahil sa'yo ako'y iibig nang muli
Ang aking puso'y pag-ingatan mo
Dahil sa ito'y muling magmamahal sa'yo
Para lang sa'yo

Muli ay aking nadama, kung paano ang umibig
Masakit man ang nakaraa'y nalimot na
Ang tulad mo'y naiiba at sa'yo lamang nakita
Ang tunay na pag-ibig na 'king hinahanap

Buti na lang ika'y nakilala
Binago mo ang nadarama

Para sa'yo ako'y iibig pang muli
Dahil sa'yo ako'y iibig nang muli
Ang aking puso'y pag-ingatan mo
Dahil sa ito'y muling magmamahal sa'yo
Para lang sa'yo

Ako'y 'di na muling mag-iisa
Ikaw na nga ang hinihintay ng puso ko

Para sa'yo ako'y iibig pang muli
Dahil sa'yo ako'y iibig nang muli
Ang aking puso'y pag-ingatan mo
Dahil sa ito'y muling magmamahal sa'yo
Para lang sa'yo

Ako'y iibig pang muli para lang sa'yo
"
"""Pilipinas Kong Mahal""",Ronnie Liang,No Album,"

Ang bayan ko'y tanging ikaw
Pilipinas kong mahal
Ang puso ko at buhay man
Sa iyo'y ibibigay

Tungkulin ko'y gagampanan
Na lagi kang paglingkuran
Ang laya mo'y babantayan
Pilipinas kong mahal

Ang bayan ko'y tanging ikaw
Pilipinas kong mahal
Ang puso ko at buhay man
Sa iyo'y ibibigay

Tungkulin ko'y gagampanan
Na lagi kang paglingkuran
Ang laya mo'y babantayan
Pilipinas kong mahal

Ang bayan ko'y tanging ikaw
Pilipinas kong mahal
Ang puso ko at buhay man
Sa iyo'y ibibigay

Tungkulin ko'y gagampanan
Na lagi kang paglingkuran
Ang laya mo'y babantayan
Pilipinas kong mahal
Ang laya mo'y babantayan
Pilipinas kong mahal
"
"""Sa Paskong Darating""",Ronnie Liang,No Album,"

Sa paskong darating, iisa lang aking hinihiling
Ang ika'y mayakap sa lumalamig na hangin
Nangungulila sa iyo giliw

Sa paskong darating, lagi kong dinadalangin
Naka-titig sa talang malayo at maningning
Umaasang ikaw ay darating

Sana ngayong pasko, higit ka sa regalong matatamo
Pag-ibig mo ang hinahanap ko, mahagkan at mayakap kita
Pagsapit ng pasko

Sa paskong darating, lagi kong dinadalangin
Naka-titig sa talang malayo at maningning
Umaasang ikaw ay darating

Sana ngayong pasko, higit ka sa regalong matatamo
Pag-ibig mo ang hinahanap ko, mahagkan at mayakap kita
Pagsapit ng pasko

Sa noche buena at simbang gabi sana'y kasama kita

Sana ngayong pasko, higit ka sa regalong matatamo
Pag-ibig mo ang hinahanap ko, mahagkan at mayakap kita
Pagsapit ng pasko
Mahagkan at mayakap kita
Pagsapit ng pasko
"
"""Sana Ngayong Pasko""",Ronnie Liang,No Album,"

Pasko na naman ngunit wala ka pa
Hanggang kailan kaya ako maghihintay sa iyo
Bakit ba naman kailangang lumisan pa
Ang tanging hangad ko lang ay makapiling ka

Sana ngayong Pasko ay maalala mo pa rin ako
Hinahanap-hanap pag-ibig mo
At kahit wala ka na
Nangangarap at umaasa pa rin ako
Muling makita ka at makasama ka
Sa araw ng Pasko

Pasko na naman ngunit wala ka pa
Hanggang kailan kaya ako maghihintay sa iyo
Bakit ba naman kailangang lumisan pa
Ang tanging hangad ko lang ay makapiling ka

Sana ngayong Pasko ay maalala mo pa rin ako
Hinahanap-hanap pag-ibig mo
At kahit wala ka na
Nangangarap at umaasa pa rin ako
Muling makita ka at makasama ka
Sa araw ng Pasko, oh...
"
"""Tuloy Na Tuloy Pa Rin Ang Pasko""",Ronnie Liang,No Album,"

O bakit kaya tuwing pasko ay dumarating na
Ang bawat isas para bang namomroblema
Di mo alam ang regalong ibibigay
Ngayong kay hirap na nitong ating buhay

Meron pa kayang karoling at noche Buena
Kung tayo naman ay kapos at wala nang pera
Nakakahiya kung muling pagtaguan mo
Ang yong mga inaanak sa araw ng pasko

Ngunit kahit na anong mangyari
Ang pag-ibig sanay mag-hari
Sapat nang si Hesus ang kasama mo
Tuloy na tuloy pa rin ang pasko

Mabuti pa nga ang pasko nuong isang taon
Sa ating hapag mayroong keso de bolat hamon
Baka sa gipit happy new year mapo-postpone
At ang hamon ay mauuwi sa bagoong

Ngunit kahit na anong mangyari
Ang pag-ibig sanay mag-hari
Sapat nang si Hesus ang kasama mo
Tuloy na tuloy pa rin ang pasko

Ngunit kahit na anong mangyari
Ang pag-ibig sanay mag-hari
Sapat nang si Hesus ang kasama mo
Tuloy na tuloy pa rin ang pasko

Tuloy na tuloy pa rin
Tuloy na tuloy pa rin
Tuloy na tuloy pa rin ang pasko
Tuloy na tuloy pa rin ang pasko
"
